variant,recipe,count
A_current_rules,axe,2
A_current_rules,campfire,2
A_current_rules,climbing_staff,1
A_current_rules,fishing_pole,2
A_current_rules,forage_kit,1
A_current_rules,herb_kit,1
A_current_rules,signal_mirror,2
A_current_rules,smoke_tool,1
A_current_rules,spear,1
A_current_rules,torch,2
A_current_rules,water_filter,1
B_no_round_end_hunger_decay,axe,2
B_no_round_end_hunger_decay,campfire,4
B_no_round_end_hunger_decay,climbing_staff,1
B_no_round_end_hunger_decay,fishing_pole,6
B_no_round_end_hunger_decay,forage_kit,2
B_no_round_end_hunger_decay,herb_kit,2
B_no_round_end_hunger_decay,smoke_tool,3
B_no_round_end_hunger_decay,torch,2
B_no_round_end_hunger_decay,water_filter,1
C_hunger_decay_after_2_searches,axe,1
C_hunger_decay_after_2_searches,campfire,1
C_hunger_decay_after_2_searches,fishing_pole,4
C_hunger_decay_after_2_searches,herb_kit,1
C_hunger_decay_after_2_searches,knife,2
C_hunger_decay_after_2_searches,lean_to,2
C_hunger_decay_after_2_searches,smoke_tool,4
C_hunger_decay_after_2_searches,torch,2
C_hunger_decay_after_2_searches,water_filter,1
D_easier_snare,campfire,3
D_easier_snare,fishing_pole,3
D_easier_snare,forage_kit,4
D_easier_snare,smoke_tool,6
E_easier_fishing_pole,axe,1
E_easier_fishing_pole,campfire,2
E_easier_fishing_pole,fishing_pole,1
E_easier_fishing_pole,forage_kit,2
E_easier_fishing_pole,lean_to,1
E_easier_fishing_pole,signal_mirror,1
E_easier_fishing_pole,smoke_tool,4
F_current_hunger_plus_easier_camp_stew,axe,3
F_current_hunger_plus_easier_camp_stew,fishing_pole,2
F_current_hunger_plus_easier_camp_stew,forage_kit,5
F_current_hunger_plus_easier_camp_stew,herb_kit,3
F_current_hunger_plus_easier_camp_stew,lean_to,2
F_current_hunger_plus_easier_camp_stew,signal_mirror,1
F_current_hunger_plus_easier_camp_stew,smoke_tool,2
F_current_hunger_plus_easier_camp_stew,snare,2
F_current_hunger_plus_easier_camp_stew,torch,2
