variant,zone,count
A_current_rules,forest,28
A_current_rules,highground,10
A_current_rules,meadow,1
A_current_rules,river,6
B_no_round_end_hunger_decay,forest,37
B_no_round_end_hunger_decay,highground,12
B_no_round_end_hunger_decay,meadow,3
B_no_round_end_hunger_decay,river,8
C_hunger_decay_after_2_searches,forest,30
C_hunger_decay_after_2_searches,highground,2
C_hunger_decay_after_2_searches,meadow,3
C_hunger_decay_after_2_searches,river,6
D_easier_snare,forest,27
D_easier_snare,highground,3
D_easier_snare,meadow,2
D_easier_snare,river,2
E_easier_fishing_pole,forest,31
E_easier_fishing_pole,highground,7
E_easier_fishing_pole,meadow,2
E_easier_fishing_pole,river,4
F_current_hunger_plus_easier_camp_stew,forest,34
F_current_hunger_plus_easier_camp_stew,highground,3
F_current_hunger_plus_easier_camp_stew,meadow,4
F_current_hunger_plus_easier_camp_stew,river,5
